seriesuid,width,height,slice,vcoordX,vcoordY,vcoordZ
631284,380,380,325,284.0,97.0,40.0
631284,380,380,325,296.0,104.0,99.0
631284,380,380,325,338.0,164.0,36.0
631284,380,380,325,348.0,229.0,86.0
522200,315,315,305,281.0,162.0,270.0
522200,315,315,305,280.0,222.0,273.0
522200,315,315,305,283.0,234.0,273.0
522200,315,315,305,283.0,217.0,273.0
676184,350,350,260,32.0,87.0,218.0
676184,350,350,260,32.0,86.0,220.0
676184,350,350,260,169.0,311.0,219.0
676184,350,350,260,170.0,307.0,228.0
676184,350,350,260,169.0,312.0,219.0
676184,350,350,260,170.0,307.0,228.0
676184,350,350,260,222.0,305.0,228.0
676184,350,350,260,221.0,311.0,226.0
676184,350,350,260,221.0,309.0,227.0
688571,350,350,235,96.0,224.0,32.0
689717,350,350,280,92.0,229.0,41.0
689717,350,350,280,227.0,288.0,247.0
527190,360,360,300,102.00000000000004,292.0,257.99999999999994
518177,350,350,287,34.999999999999964,228.0,32.0
689544,350,350,365,40.0,154.0,32.0
689544,350,350,365,36.0,209.0,320.99999999999994
689544,350,350,365,33.0,315.0,287.99999999999994
689544,350,350,365,165.0,288.0,292.99999999999994
689544,350,350,365,158.0,299.0,332.99999999999994
689544,350,350,365,153.0,295.0,302.99999999999994
689544,350,350,365,148.0,318.0,294.99999999999994
689544,350,350,365,158.0,311.0,332.99999999999994
689544,350,350,365,226.0,87.0,32.0
689544,350,350,365,235.0,163.0,32.0
689544,350,350,365,234.0,150.0,40.0
689544,350,350,365,219.0,293.0,332.99999999999994
689544,350,350,365,223.0,318.0,288.99999999999994
689544,350,350,365,216.0,308.0,332.99999999999994
689544,350,350,365,283.0,155.0,32.0
689544,350,350,365,294.0,154.0,105.0
689544,350,350,365,295.0,168.0,104.0
689544,350,350,365,298.0,231.0,33.0
689544,350,350,365,288.0,220.0,101.0
689544,350,350,365,316.0,158.0,32.0
689544,350,350,365,314.0,168.0,93.0
689544,350,350,365,317.0,211.0,215.99999999999991
632300,367,367,290,153.0,223.0,32.0
632300,367,367,290,164.0,334.0,232.0
632300,367,367,290,224.0,37.0,258.0
631119,350,350,235,32.0,151.0,194.0
631119,350,350,235,101.0,294.0,203.0
631119,350,350,235,163.0,318.0,154.0
631119,350,350,235,225.0,95.0,35.0
631119,350,350,235,225.0,314.0,203.0
631119,350,350,235,288.0,318.0,156.0
690557,350,350,310,164.0,300.0,233.0
690557,350,350,310,149.0,318.0,214.0
690557,350,350,310,158.0,309.0,217.0
690557,350,350,310,220.0,318.0,278.0
647525,350,350,310,32.0,210.0,148.0
647525,350,350,310,104.0,162.0,89.0
647525,350,350,310,299.0,292.0,277.0
401070,296,296,215,35.0,217.0,180.0
514638,394,394,314,40.0,159.0,228.0
514638,394,394,314,32.0,221.0,164.0
514638,394,394,314,103.0,103.0,92.0
514638,394,394,314,105.0,169.0,273.0
514638,394,394,314,101.0,299.0,277.0
514638,394,394,314,153.0,38.0,98.0
514638,394,394,314,159.0,97.0,102.0
514638,394,394,314,167.0,170.0,160.0
514638,394,394,314,178.0,165.0,214.0
514638,394,394,314,157.0,227.0,32.0
514638,394,394,314,158.0,228.0,43.0
514638,394,394,314,169.0,234.0,32.0
514638,394,394,314,172.0,217.0,32.0
514638,394,394,314,176.0,226.0,34.0
514638,394,394,314,161.0,210.0,147.0
514638,394,394,314,154.0,228.0,281.0
514638,394,394,314,159.0,278.0,93.0
514638,394,394,314,157.0,351.0,226.0
514638,394,394,314,152.0,343.0,281.0
514638,394,394,314,157.0,353.0,225.0
514638,394,394,314,152.0,345.0,282.0
514638,394,394,314,226.0,94.0,93.0
514638,394,394,314,223.0,104.0,158.0
514638,394,394,314,234.0,109.0,155.0
514638,394,394,314,212.0,158.0,92.0
514638,394,394,314,228.0,168.0,94.0
514638,394,394,314,232.0,212.0,32.0
514638,394,394,314,231.0,214.0,43.0
514638,394,394,314,225.0,360.0,219.0
514638,394,394,314,285.0,86.0,33.0
514638,394,394,314,286.0,102.0,221.0
514638,394,394,314,282.0,149.0,32.0
514638,394,394,314,299.0,154.0,34.0
514638,394,394,314,283.0,233.0,32.0
514638,394,394,314,288.0,240.0,33.0
514638,394,394,314,294.0,236.0,42.0
514638,394,394,314,280.0,229.0,97.0
514638,394,394,314,362.0,91.0,41.0
514638,394,394,314,339.0,157.0,99.0
514638,394,394,314,356.0,168.0,95.0
514638,394,394,314,362.0,302.0,32.0
514638,394,394,314,362.0,93.0,41.0
514638,394,394,314,362.0,89.0,32.0
514638,394,394,314,362.0,89.0,98.0
514638,394,394,314,362.0,86.0,281.0
514638,394,394,314,354.0,165.0,95.0
514638,394,394,314,357.0,166.0,87.0
514638,394,394,314,362.0,302.0,32.0
514638,394,394,314,362.0,301.0,87.0
374311,320,320,304,39.0,221.0,156.0
687430,341,341,290,170.0,39.0,169.0
656073,403,403,345,41.0,224.0,301.0
656073,403,403,345,162.0,152.0,313.0
656073,403,403,345,171.0,284.0,312.0
656073,403,403,345,223.0,233.0,223.0
656073,403,403,345,233.0,214.0,282.0
656073,403,403,345,354.0,159.0,313.0
656073,403,403,345,361.0,161.0,313.0
656073,403,403,345,356.0,221.0,279.0
656073,403,403,345,370.0,296.0,220.0
689205,339,339,335,42.0,171.0,303.0
689205,339,339,335,99.0,98.0,293.0
689205,339,339,335,97.0,100.0,296.0
689205,339,339,335,105.0,220.0,215.0
689205,339,339,335,176.0,32.0,32.0
689205,339,339,335,168.0,37.0,99.0
689205,339,339,335,158.0,98.0,148.0
689205,339,339,335,167.0,110.0,164.0
689205,339,339,335,172.0,82.0,165.0
689205,339,339,335,152.0,147.0,217.0
689205,339,339,335,154.0,164.0,227.0
689205,339,339,335,155.0,151.0,283.0
689205,339,339,335,169.0,291.0,303.0
689205,339,339,335,172.0,295.0,303.0
689205,339,339,335,225.0,98.0,170.0
689205,339,339,335,212.0,151.0,282.0
689205,339,339,335,303.0,155.0,290.0
689205,339,339,335,307.0,223.0,154.0
689205,339,339,335,307.0,232.0,285.0
689205,339,339,335,304.0,229.0,303.0
645337,350,350,320,105.0,222.0,284.0
645337,350,350,320,158.0,287.0,223.0
645337,350,350,320,160.0,286.0,279.0
645337,350,350,320,222.0,94.0,32.0
645337,350,350,320,224.0,153.0,32.0
645337,350,350,320,294.0,163.0,40.0
645337,350,350,320,284.0,219.0,36.0
645337,350,350,320,318.0,159.0,32.0
645337,350,350,320,318.0,159.0,96.0
670070,388,388,304,96.0,85.0,32.0
670070,388,388,304,94.0,82.0,99.0
670070,388,388,304,106.0,95.0,87.0
670070,388,388,304,88.0,224.0,34.0
670070,388,388,304,102.0,235.0,32.0
670070,388,388,304,296.0,94.0,96.0
680418,318,318,315,32.0,286.0,283.0
680418,318,318,315,286.0,86.0,32.0
693050,291,291,200,248.0,84.0,98.0
647542,434,434,312,98.0,101.0,43.0
647542,434,434,312,99.0,159.0,98.0
647542,434,434,312,105.0,273.0,32.0
647542,434,434,312,161.0,99.0,32.0
647542,434,434,312,400.0,220.0,167.99999999999997
647542,434,434,312,390.0,234.0,220.0
647542,434,434,312,397.0,228.0,231.0
647542,434,434,312,399.0,222.0,214.0
647542,434,434,312,401.0,227.0,280.0
696418,350,350,285,32.0,149.0,42.0
696418,350,350,285,35.0,161.0,32.0
696418,350,350,285,99.0,108.0,100.99999999999977
696418,350,350,285,99.0,158.0,103.99999999999977
696418,350,350,285,95.0,223.0,87.99999999999977
696418,350,350,285,160.0,95.0,32.0
696418,350,350,285,232.0,160.0,32.0
696418,350,350,285,287.0,104.0,90.99999999999977
664490,328,328,335,93.0,225.0,90.00000000000006
664490,328,328,335,104.0,231.0,168.00000000000006
664490,328,328,335,104.0,230.0,149.00000000000006
664490,328,328,335,92.0,213.0,282.00000000000006
664490,328,328,335,104.0,285.0,296.00000000000006
664490,328,328,335,102.0,280.0,302.00000000000006
664490,328,328,335,105.0,287.0,295.00000000000006
664490,328,328,335,105.0,284.0,301.00000000000006
664490,328,328,335,152.0,169.0,295.00000000000006
664490,328,328,335,159.0,286.0,300.00000000000006
664490,328,328,335,165.0,296.0,289.00000000000006
664490,328,328,335,159.0,289.0,298.00000000000006
689221,350,350,275,163.0,282.0,234.0
689221,350,350,275,164.0,282.0,237.0
689221,350,350,275,168.0,314.0,226.0
657262,345,345,310,96.0,103.0,94.0
657262,345,345,310,172.0,93.0,34.0
657262,345,345,310,150.0,93.0,94.0
657262,345,345,310,161.0,308.0,278.0
657277,351,351,310,151.0,319.0,270.0
657277,351,351,310,164.0,316.0,278.0
496247,360,360,292,323.0,279.0,32.0
631712,360,360,330,160.0,96.0,278.0
495662,446,446,135,32.0,293.0,32.000000000000114
495662,446,446,135,89.0,213.0,103.0
495662,446,446,135,157.0,292.0,97.0
495662,446,446,135,156.0,291.0,100.0
495662,446,446,135,290.0,290.0,100.0
495662,446,446,135,291.0,289.0,102.0
495662,446,446,135,365.0,170.0,99.0
495662,446,446,135,360.0,159.0,103.0
495662,446,446,135,365.0,170.0,99.0
495662,446,446,135,402.0,286.0,37.00000000000011
495662,446,446,135,414.0,295.0,32.000000000000114
495345,360,360,305,107.0,328.0,222.0
495345,360,360,305,105.0,328.0,273.0
495345,360,360,305,230.0,328.0,273.0
495345,360,360,305,326.0,156.0,161.0
495345,360,360,305,323.0,233.0,38.0
631053,350,350,300,156.0,318.0,159.0
631053,350,350,300,156.0,318.0,229.0
631053,350,350,300,226.0,149.0,264.0
631053,350,350,300,225.0,299.0,96.0
631053,350,350,300,227.0,299.0,81.0
631053,350,350,300,288.0,164.0,268.0
631053,350,350,300,318.0,152.0,261.0
631053,350,350,300,318.0,217.0,268.0
649316,350,350,306,318.0,318.0,32.0
649316,350,350,306,318.0,318.0,94.99999999999996
649316,350,350,306,318.0,318.0,156.99999999999997
649316,350,350,306,318.0,318.0,221.0
649316,350,350,306,318.0,318.0,268.0
649316,350,350,306,318.0,318.0,268.0
680968,350,350,280,94.0,86.0,88.0
680968,350,350,280,95.0,212.0,32.0
680968,350,350,280,91.0,231.0,97.0
680968,350,350,280,275.0,111.0,39.0
680968,350,350,280,279.0,159.0,37.0
680968,350,350,280,291.0,293.0,224.0
680968,350,350,280,294.0,295.0,245.0
688844,350,350,320,43.0,101.0,32.0
688844,350,350,320,41.0,152.0,32.0
688844,350,350,320,32.0,234.0,288.0
688844,350,350,320,32.0,318.0,230.0
688844,350,350,320,34.0,315.0,287.0
688844,350,350,320,162.0,315.0,226.0
688844,350,350,320,162.0,315.0,288.0
375656,370,370,328,32.0,226.0,293.9999999999999
375656,370,370,328,32.0,291.0,295.9999999999999
375656,370,370,328,32.0,288.0,295.9999999999999
375656,370,370,328,33.0,338.0,156.99999999999991
375656,370,370,328,33.0,338.0,220.99999999999991
375656,370,370,328,104.0,227.0,279.99999999999994
375656,370,370,328,97.0,327.0,226.99999999999991
375656,370,370,328,226.0,338.0,288.9999999999999
375656,370,370,328,225.0,338.0,288.9999999999999
408664,370,370,238,31.999999999999968,325.0,34.0
408664,370,370,238,33.999999999999964,327.0,94.0
408664,370,370,238,33.999999999999964,324.0,109.0
408664,370,370,238,32.999999999999964,321.0,149.0
408664,370,370,238,32.999999999999964,323.0,165.0
408664,370,370,238,34.999999999999964,328.0,206.0
408664,370,370,238,91.99999999999996,296.0,202.0
528190,326,326,280,32.0,226.0,32.0
672505,350,350,265,94.0,230.0,89.0
672505,350,350,265,156.0,108.0,32.0
672505,350,350,265,159.0,97.0,96.0
672505,350,350,265,149.0,221.0,32.0
672505,350,350,265,170.0,212.0,32.0
647693,350,350,285,38.0,108.0,32.0
647693,350,350,285,35.0,309.0,227.0
647693,350,350,285,291.0,165.0,39.0
647693,350,350,285,288.0,318.0,229.0
647693,350,350,285,318.0,100.0,37.0
647693,350,350,285,315.0,150.0,38.0
647693,350,350,285,316.0,312.0,227.0
336563,350,350,300,99.0,89.0,33.0
640474,350,350,240,44.0,161.0,163.0
640474,350,350,240,157.0,107.0,204.0
640474,350,350,240,164.0,160.0,208.0
640474,350,350,240,282.0,150.0,164.0
640474,350,350,240,290.0,150.0,201.0
657094,350,350,260,166.0,167.0,228.0
657094,350,350,260,166.0,169.0,228.0
657094,350,350,260,154.0,309.0,32.0
657094,350,350,260,171.0,310.0,32.0
657094,350,350,260,318.0,222.0,228.0
508802,330,330,315,41.0,112.0,41.0
508802,330,330,315,60.0,90.0,32.0
508802,330,330,315,44.0,97.0,93.0
508802,330,330,315,38.0,230.0,168.0
508802,330,330,315,92.0,227.0,283.0
508802,330,330,315,106.0,298.0,281.0
671752,306,306,320,224.0,94.0,36.0
698740,350,350,270,41.0,103.0,38.0
698740,350,350,270,288.0,318.0,238.0
698740,350,350,270,318.0,311.0,233.0
698740,350,350,270,317.0,310.0,235.0
688167,350,350,270,162.0,276.0,89.0
688167,350,350,270,164.0,276.0,107.0
682051,376,376,294,31.999999999999968,237.0,262.0
682051,376,376,294,34.999999999999964,225.0,262.0
682051,376,376,294,92.99999999999996,98.0,40.0
682051,376,376,294,92.99999999999996,86.99999999999999,86.0
682051,376,376,294,101.99999999999996,101.0,105.0
682051,376,376,294,92.99999999999996,283.0,257.0
682051,376,376,294,160.99999999999997,103.0,33.0
682051,376,376,294,159.99999999999997,290.0,211.0
682051,376,376,294,153.99999999999997,286.0,251.0
682051,376,376,294,161.99999999999997,342.0,262.0
682051,376,376,294,224.0,340.0,262.0
682051,376,376,294,297.0,289.0,215.0
682051,376,376,294,342.0,230.0,218.0
682051,376,376,294,340.0,221.0,262.0
682051,376,376,294,341.0,287.0,216.0
655733,350,350,240,162.0,281.0,151.0
655733,350,350,240,169.0,313.0,164.0
680008,382,382,300,97.0,90.0,32.0
680008,382,382,300,160.0,295.0,268.0
680008,382,382,300,162.0,302.0,258.0
680008,382,382,300,231.0,98.0,37.0
680008,382,382,300,288.0,96.0,33.0
680008,382,382,300,289.0,153.0,32.0
680008,382,382,300,296.0,168.0,32.0
680008,382,382,300,298.0,160.0,32.0
422255,269,269,304,38.000000000000014,213.0,230.0
422255,269,269,304,41.000000000000014,217.0,226.0
522487,451,451,325,101.0,403.0,89.0
699385,350,350,280,232.0,92.0,39.0
699385,350,350,280,222.0,168.0,32.0
699385,350,350,280,237.0,216.0,94.0
699385,350,350,280,218.0,273.0,96.0
699385,350,350,280,298.0,88.0,89.0
699385,350,350,280,290.0,160.0,32.0
699385,350,350,280,288.0,149.0,237.0
699385,350,350,280,283.0,230.0,44.0
699385,350,350,280,313.0,104.0,32.0
699385,350,350,280,313.0,105.0,41.0
699385,350,350,280,317.0,103.0,97.0
699385,350,350,280,318.0,100.0,158.0
699385,350,350,280,317.0,166.0,32.0
699385,350,350,280,318.0,169.0,221.0
699385,350,350,280,318.0,164.0,247.0
699385,350,350,280,318.0,238.0,153.0
689960,381,381,350,42.0,159.0,39.0
689960,381,381,350,45.0,211.0,32.0
689960,381,381,350,32.0,223.0,155.0
689960,381,381,350,32.0,231.0,148.0
689960,381,381,350,32.0,216.0,318.0
689960,381,381,350,32.0,345.0,296.0
689960,381,381,350,89.0,89.0,100.0
689960,381,381,350,97.0,225.0,98.0
689960,381,381,350,224.0,89.0,32.0
689960,381,381,350,220.0,349.0,232.0
689960,381,381,350,341.0,161.0,32.0
689960,381,381,350,335.0,223.0,32.0
689960,381,381,350,348.0,283.0,318.0
687435,338,338,300,306.0,95.0,35.0
523963,324,324,345,32.0,32.0,277.0
523963,324,324,345,32.0,218.0,224.0
523963,324,324,345,286.0,160.0,295.0
523963,324,324,345,285.0,158.0,300.0
523963,324,324,345,292.0,226.0,313.0
523963,324,324,345,288.0,160.0,295.0
523963,324,324,345,289.0,159.0,300.0
523963,324,324,345,292.0,225.0,313.0
681379,385,385,256,38.0,278.0,32.0
681379,385,385,256,162.0,219.0,224.0
681379,385,385,256,168.0,298.0,32.0
681379,385,385,256,168.0,298.0,43.0
681379,385,385,256,353.0,217.0,155.0
681379,385,385,256,353.0,217.0,155.0
655393,350,350,220,99.0,90.0,32.0
655393,350,350,220,165.0,223.0,40.0
655393,350,350,220,288.0,101.0,32.0
696744,350,350,355,42.0,152.0,35.0
696744,350,350,355,48.0,160.0,41.0
696744,350,350,355,32.0,158.0,289.0
696744,350,350,355,84.0,230.0,219.0
696744,350,350,355,100.0,276.0,219.0
696744,350,350,355,97.0,295.0,323.0
696744,350,350,355,154.0,280.0,322.0
696744,350,350,355,159.0,298.0,312.0
655786,369,369,315,32.0,225.0,216.0
655786,369,369,315,87.0,96.0,32.0
655786,369,369,315,104.0,92.0,33.0
655786,369,369,315,284.0,85.0,42.0
655786,369,369,315,288.0,83.0,32.0
655786,369,369,315,333.0,279.0,216.0
655786,369,369,315,333.0,283.0,275.0
655663,411,411,265,104.0,85.0,42.0
655663,411,411,265,108.0,97.0,40.0
655663,411,411,265,162.0,101.0,88.0
655663,411,411,265,292.0,92.0,32.0
656319,350,350,270,47.99999999999997,104.0,34.0
656319,350,350,270,31.999999999999968,173.0,91.0
414316,339,339,320,40.000000000000036,102.0,281.00000000000006
414316,339,339,320,38.000000000000036,158.0,224.00000000000009
414316,339,339,320,32.000000000000036,157.0,288.0000000000001
414316,339,339,320,98.0,222.0,32.0
414316,339,339,320,148.0,164.0,279.00000000000006
414316,339,339,320,217.0,307.0,224.00000000000009
414316,339,339,320,214.0,303.0,288.0000000000001
414316,339,339,320,277.0,162.0,288.0000000000001
414316,339,339,320,307.0,165.0,227.00000000000009
414316,339,339,320,306.0,286.0,287.0000000000001
697784,350,350,260,43.0,165.0,228.0
697784,350,350,260,42.0,166.0,228.0
697784,350,350,260,104.0,228.0,162.0
697784,350,350,260,167.0,163.0,228.0
697784,350,350,260,166.0,162.0,228.0
697784,350,350,260,225.0,228.0,158.0
697784,350,350,260,287.0,159.0,224.0
697784,350,350,260,287.0,160.0,226.0
697784,350,350,260,315.0,154.0,156.0
640578,318,318,305,231.0,92.0,41.0
640578,318,318,305,235.0,86.0,32.0
640578,318,318,305,286.0,221.0,32.0
631090,350,350,230,38.0,221.0,94.0
631090,350,350,230,45.0,276.0,196.0
631319,364,364,265,95.0,107.0,84.9999999999999
631319,364,364,265,104.0,161.0,94.99999999999987
631319,364,364,265,89.0,228.0,102.99999999999994
631319,364,364,265,100.0,222.0,84.9999999999999
631319,364,364,265,157.0,321.0,214.99999999999997
631319,364,364,265,214.0,320.0,216.99999999999997
631319,364,364,265,217.0,318.0,221.99999999999997
374045,320,320,312,32.0,214.0,36.0
374045,320,320,312,37.0,231.0,32.0
374045,320,320,312,284.0,228.0,97.0
661528,350,350,300,85.0,96.0,37.0
661528,350,350,300,88.00000000000001,95.0,107.0
661528,350,350,300,107.0,106.0,97.0
661528,350,350,300,105.0,86.0,93.0
661528,350,350,300,98.0,156.0,99.0
661528,350,350,300,89.00000000000001,222.0,37.0
661528,350,350,300,157.0,93.0,104.0
661528,350,350,300,155.0,218.0,35.0
661528,350,350,300,226.0,102.0,91.0
661528,350,350,300,220.0,150.0,84.0
661528,350,350,300,234.0,220.0,101.0
694314,350,350,265,105.0,222.0,32.0
694314,350,350,265,150.0,102.0,32.0
664560,381,381,325,87.00000000000001,168.0,284.0
664560,381,381,325,101.0,166.0,293.0
664560,381,381,325,84.00000000000001,169.0,293.0
664560,381,381,325,88.00000000000001,167.0,284.0
664560,381,381,325,102.0,166.0,293.0
664560,381,381,325,161.0,287.0,279.0
664560,381,381,325,155.0,281.0,293.0
664560,381,381,325,164.0,288.0,280.0
664560,381,381,325,219.0,287.0,280.0
664560,381,381,325,220.0,286.0,281.0
631051,350,350,275,164.0,287.0,214.0
631051,350,350,275,290.0,161.0,235.0
631051,350,350,275,312.0,155.0,236.0
696191,293,293,240,39.0,218.0,169.0
698478,349,349,290,100.0,90.0,39.0
698478,349,349,290,96.0,86.0,89.0
698478,349,349,290,152.0,313.0,258.0
698478,349,349,290,149.0,317.0,246.0
657689,475,475,330,163.0,153.0,32.0
657689,475,475,330,170.0,168.0,32.0
657689,475,475,330,216.0,230.0,34.0
657689,475,475,330,231.0,218.0,32.0
657689,475,475,330,236.0,215.0,43.0
657689,475,475,330,281.0,219.0,32.0
657689,475,475,330,282.0,210.0,32.0
657689,475,475,330,299.0,218.0,34.0
657689,475,475,330,302.0,280.0,32.0
657689,475,475,330,347.0,163.0,33.0
657689,475,475,330,366.0,167.0,37.0
689271,350,350,320,161.0,287.0,88.0
689271,350,350,320,155.0,318.0,170.0
689271,350,350,320,223.0,280.0,32.0
689271,350,350,320,312.0,216.0,274.0
519199,351,351,340,37.0,97.0,308.0
519199,351,351,340,319.0,97.0,308.0
689180,403,403,300,88.0,292.0,171.99999999999991
689180,403,403,300,85.0,291.0,217.99999999999997
689180,403,403,300,96.0,295.0,258.0
689180,403,403,300,218.0,361.0,230.99999999999997
689180,403,403,300,218.0,362.0,230.99999999999997
656504,309,309,300,32.0,98.0,268.0
656504,309,309,300,104.0,226.0,35.0
656504,309,309,300,100.0,268.0,268.0
656504,309,309,300,158.0,162.0,257.0
656504,309,309,300,228.0,99.0,260.0
656504,309,309,300,215.0,269.0,260.0
656504,309,309,300,227.0,274.0,268.0
656504,309,309,300,277.0,159.0,258.0
670068,350,350,324,216.0,151.0,280.0
670068,350,350,324,227.0,163.0,279.0
670068,350,350,324,237.0,157.0,281.0
670068,350,350,324,216.0,151.0,280.0
670068,350,350,324,228.0,159.0,282.0
670068,350,350,324,221.0,217.0,292.0
670068,350,350,324,221.0,217.0,292.0
659728,350,350,295,44.99999999999997,165.0,42.0
659728,350,350,295,94.0,229.0,102.0
659728,350,350,295,156.0,109.0,33.0
659728,350,350,295,165.0,86.0,167.0
659728,350,350,295,162.0,150.0,158.0
659728,350,350,295,154.0,217.0,93.0
659728,350,350,295,173.0,224.0,107.0
659728,350,350,295,158.0,312.0,110.0
659728,350,350,295,226.0,161.0,107.0
659728,350,350,295,226.0,162.0,217.0
659728,350,350,295,283.0,160.0,95.0
659728,350,350,295,310.0,148.0,155.0
659728,350,350,295,316.0,225.0,149.0
689092,308,308,235,103.0,162.0,195.00000000000003
689092,308,308,235,99.0,232.0,36.0
689092,308,308,235,101.0,228.0,97.0
689092,308,308,235,93.0,215.0,150.00000000000006
689092,308,308,235,91.0,232.0,203.00000000000003
657105,330,330,232,100.0,227.0,89.0
657105,330,330,232,277.0,169.0,154.0
657105,330,330,232,283.0,151.0,193.0
657105,330,330,232,298.0,161.0,200.0
529278,379,379,355,43.0,155.0,278.0
529278,379,379,355,34.0,288.0,287.0
529278,379,379,355,32.0,286.0,317.0
529278,379,379,355,164.0,347.00000000000006,322.0
529278,379,379,355,347.0,338.00000000000006,32.0
529278,379,379,355,347.0,340.00000000000006,91.0
529278,379,379,355,347.0,344.00000000000006,88.0
